source_id,target_id,weight,layer
11,110,1.0,2
11,111,1.0,2
11,112,1.0,2
11,113,1.0,2
11,114,1.0,2
11,116,1.0,2
11,117,1.0,2
11,118,1.0,2
11,119,1.0,2
11,121,1.0,2
11,122,1.0,2
11,123,1.0,2
11,133,1.0,2
11,134,1.0,2
11,135,1.0,2
11,139,1.0,2
11,140,1.0,2
11,142,1.0,2
11,146,1.0,2
11,147,1.0,2
11,148,1.0,2
11,150,1.0,2
11,151,1.0,2
11,152,1.0,2
11,155,1.0,2
11,160,1.0,2
11,161,1.0,2
12,13,1.0,2
12,14,1.0,2
12,15,1.0,2
12,16,1.0,2
12,17,1.0,2
12,18,1.0,2
12,21,1.0,2
12,22,1.0,2
12,23,1.0,2
12,25,1.0,2
12,26,1.0,2
12,30,1.0,2
12,33,1.0,2
12,34,1.0,2
12,35,1.0,2
12,36,1.0,2
12,37,1.0,2
12,38,1.0,2
12,39,1.0,2
12,40,1.0,2
12,43,1.0,2
12,57,1.0,2
12,64,1.0,2
12,68,1.0,2
12,69,1.0,2
12,70,1.0,2
12,71,1.0,2
12,73,1.0,2
12,74,1.0,2
12,75,1.0,2
12,76,1.0,2
12,85,1.0,2
12,86,1.0,2
12,87,1.0,2
12,88,1.0,2
12,89,1.0,2
12,92,1.0,2
12,105,1.0,2
12,108,1.0,2
12,109,1.0,2
12,112,1.0,2
12,124,1.0,2
12,125,1.0,2
12,126,1.0,2
12,127,1.0,2
12,128,1.0,2
12,137,1.0,2
12,139,1.0,2
12,147,1.0,2
12,149,1.0,2
12,163,1.0,2
13,14,1.0,2
13,15,1.0,2
13,16,1.0,2
13,17,1.0,2
13,18,1.0,2
13,21,1.0,2
13,22,1.0,2
13,27,1.0,2
13,28,1.0,2
13,29,1.0,2
13,30,1.0,2
13,35,1.0,2
13,36,1.0,2
13,41,1.0,2
13,43,1.0,2
13,44,1.0,2
13,50,1.0,2
13,52,1.0,2
13,63,1.0,2
13,68,1.0,2
13,69,1.0,2
13,70,1.0,2
13,71,1.0,2
13,72,1.0,2
13,73,1.0,2
13,77,1.0,2
13,80,1.0,2
13,82,1.0,2
13,83,1.0,2
13,90,1.0,2
13,91,1.0,2
13,105,1.0,2
13,108,1.0,2
13,109,1.0,2
13,110,1.0,2
13,111,1.0,2
13,112,1.0,2
13,113,1.0,2
13,114,1.0,2
13,115,1.0,2
13,116,1.0,2
13,117,1.0,2
13,118,1.0,2
13,119,1.0,2
13,120,1.0,2
13,121,1.0,2
13,128,1.0,2
13,129,1.0,2
13,147,1.0,2
14,15,1.0,2
14,16,1.0,2
14,17,1.0,2
14,18,1.0,2
14,25,1.0,2
14,26,1.0,2
14,28,1.0,2
14,35,1.0,2
14,36,1.0,2
14,43,1.0,2
14,69,1.0,2
14,70,1.0,2
14,71,1.0,2
14,73,1.0,2
14,85,1.0,2
14,87,1.0,2
14,108,1.0,2
14,109,1.0,2
14,110,1.0,2
14,112,1.0,2
14,114,1.0,2
14,115,1.0,2
14,120,1.0,2
14,121,1.0,2
14,127,1.0,2
14,128,1.0,2
14,129,1.0,2
14,143,1.0,2
14,144,1.0,2
14,158,1.0,2
14,164,1.0,2
15,16,1.0,2
15,17,1.0,2
15,18,1.0,2
15,23,1.0,2
15,25,1.0,2
15,26,1.0,2
15,28,1.0,2
15,33,1.0,2
15,34,1.0,2
15,35,1.0,2
15,36,1.0,2
15,37,1.0,2
15,39,1.0,2
15,40,1.0,2
15,41,1.0,2
15,43,1.0,2
15,44,1.0,2
15,50,1.0,2
15,69,1.0,2
15,70,1.0,2
15,71,1.0,2
15,73,1.0,2
15,85,1.0,2
15,86,1.0,2
15,87,1.0,2
15,108,1.0,2
15,109,1.0,2
15,112,1.0,2
15,126,1.0,2
15,127,1.0,2
15,128,1.0,2
15,147,1.0,2
16,17,1.0,2
16,18,1.0,2
16,23,1.0,2
16,25,1.0,2
16,26,1.0,2
16,28,1.0,2
16,30,1.0,2
16,33,1.0,2
16,34,1.0,2
16,35,1.0,2
16,36,1.0,2
16,37,1.0,2
16,39,1.0,2
16,41,1.0,2
16,43,1.0,2
16,44,1.0,2
16,50,1.0,2
16,57,1.0,2
16,69,1.0,2
16,71,1.0,2
16,73,1.0,2
16,85,1.0,2
16,86,1.0,2
16,87,1.0,2
16,108,1.0,2
16,109,1.0,2
16,112,1.0,2
16,120,1.0,2
16,126,1.0,2
16,127,1.0,2
16,128,1.0,2
16,147,1.0,2
17,18,1.0,2
17,19,1.0,2
17,20,1.0,2
17,21,1.0,2
17,22,1.0,2
17,23,1.0,2
17,27,1.0,2
17,28,1.0,2
17,29,1.0,2
17,30,1.0,2
17,35,1.0,2
17,36,1.0,2
17,37,1.0,2
17,38,1.0,2
17,41,1.0,2
17,42,1.0,2
17,43,1.0,2
17,44,1.0,2
17,45,1.0,2
17,46,1.0,2
17,47,1.0,2
17,49,1.0,2
17,50,1.0,2
17,51,1.0,2
17,52,1.0,2
17,57,1.0,2
17,58,1.0,2
17,63,1.0,2
17,64,1.0,2
17,65,1.0,2
17,66,1.0,2
17,67,1.0,2
17,68,1.0,2
17,69,1.0,2
17,70,1.0,2
17,71,1.0,2
17,72,1.0,2
17,73,1.0,2
17,74,1.0,2
17,77,1.0,2
17,78,1.0,2
17,82,1.0,2
17,83,1.0,2
17,90,1.0,2
17,91,1.0,2
17,98,1.0,2
17,99,1.0,2
17,104,1.0,2
17,105,1.0,2
17,107,1.0,2
17,108,1.0,2
17,109,1.0,2
17,110,1.0,2
17,111,1.0,2
17,112,1.0,2
17,113,1.0,2
17,114,1.0,2
17,115,1.0,2
17,116,1.0,2
17,117,1.0,2
17,118,1.0,2
17,119,1.0,2
17,120,1.0,2
17,121,1.0,2
17,139,1.0,2
17,143,1.0,2
17,147,1.0,2
17,148,1.0,2
17,150,1.0,2
17,151,1.0,2
17,152,1.0,2
17,158,1.0,2
18,21,1.0,2
18,22,1.0,2
18,25,1.0,2
18,26,1.0,2
18,29,1.0,2
18,30,1.0,2
18,35,1.0,2
18,36,1.0,2
18,37,1.0,2
18,39,1.0,2
18,43,1.0,2
18,45,1.0,2
18,57,1.0,2
18,63,1.0,2
18,64,1.0,2
18,65,1.0,2
18,67,1.0,2
18,68,1.0,2
18,69,1.0,2
18,70,1.0,2
18,71,1.0,2
18,73,1.0,2
18,75,1.0,2
18,80,1.0,2
18,82,1.0,2
18,83,1.0,2
18,85,1.0,2
18,87,1.0,2
18,90,1.0,2
18,91,1.0,2
18,98,1.0,2
18,108,1.0,2
18,109,1.0,2
18,110,1.0,2
18,111,1.0,2
18,112,1.0,2
18,113,1.0,2
18,114,1.0,2
18,115,1.0,2
18,117,1.0,2
18,118,1.0,2
18,120,1.0,2
18,121,1.0,2
18,128,1.0,2
18,147,1.0,2
18,149,1.0,2
18,151,1.0,2
19,20,1.0,2
19,21,1.0,2
19,22,1.0,2
19,24,1.0,2
19,29,1.0,2
19,30,1.0,2
19,37,1.0,2
19,38,1.0,2
19,40,1.0,2
19,45,1.0,2
19,46,1.0,2
19,50,1.0,2
19,51,1.0,2
19,52,1.0,2
19,55,1.0,2
19,56,1.0,2
19,58,1.0,2
19,59,1.0,2
19,60,1.0,2
19,64,1.0,2
19,65,1.0,2
19,66,1.0,2
19,67,1.0,2
19,68,1.0,2
19,69,1.0,2
19,70,1.0,2
19,72,1.0,2
19,74,1.0,2
19,75,1.0,2
19,76,1.0,2
19,77,1.0,2
19,78,1.0,2
19,82,1.0,2
19,83,1.0,2
19,88,1.0,2
19,89,1.0,2
19,96,1.0,2
19,100,1.0,2
19,102,1.0,2
19,103,1.0,2
19,104,1.0,2
19,105,1.0,2
19,110,1.0,2
19,111,1.0,2
19,112,1.0,2
19,113,1.0,2
19,118,1.0,2
19,134,1.0,2
19,147,1.0,2
19,148,1.0,2
19,160,1.0,2
20,21,1.0,2
20,22,1.0,2
20,27,1.0,2
20,29,1.0,2
20,38,1.0,2
20,42,1.0,2
20,44,1.0,2
20,45,1.0,2
20,46,1.0,2
20,49,1.0,2
20,50,1.0,2
20,51,1.0,2
20,52,1.0,2
20,58,1.0,2
20,64,1.0,2
20,65,1.0,2
20,66,1.0,2
20,67,1.0,2
20,68,1.0,2
20,72,1.0,2
20,77,1.0,2
20,78,1.0,2
20,82,1.0,2
20,83,1.0,2
20,103,1.0,2
20,104,1.0,2
20,105,1.0,2
20,110,1.0,2
20,111,1.0,2
20,112,1.0,2
20,113,1.0,2
20,116,1.0,2
20,117,1.0,2
20,118,1.0,2
20,119,1.0,2
20,134,1.0,2
20,147,1.0,2
20,148,1.0,2
20,151,1.0,2
21,22,1.0,2
21,23,1.0,2
21,24,1.0,2
21,26,1.0,2
21,27,1.0,2
21,29,1.0,2
21,30,1.0,2
21,32,1.0,2
21,35,1.0,2
21,36,1.0,2
21,37,1.0,2
21,38,1.0,2
21,39,1.0,2
21,40,1.0,2
21,44,1.0,2
21,45,1.0,2
21,46,1.0,2
21,47,1.0,2
21,48,1.0,2
21,50,1.0,2
21,51,1.0,2
21,52,1.0,2
21,53,1.0,2
21,55,1.0,2
21,56,1.0,2
21,57,1.0,2
21,58,1.0,2
21,59,1.0,2
21,60,1.0,2
21,63,1.0,2
21,64,1.0,2
21,65,1.0,2
21,66,1.0,2
21,67,1.0,2
21,68,1.0,2
21,69,1.0,2
21,70,1.0,2
21,71,1.0,2
21,72,1.0,2
21,73,1.0,2
21,74,1.0,2
21,75,1.0,2
21,76,1.0,2
21,77,1.0,2
21,78,1.0,2
21,82,1.0,2
21,83,1.0,2
21,87,1.0,2
21,88,1.0,2
21,89,1.0,2
21,90,1.0,2
21,91,1.0,2
21,96,1.0,2
21,99,1.0,2
21,100,1.0,2
21,102,1.0,2
21,103,1.0,2
21,104,1.0,2
21,105,1.0,2
21,106,1.0,2
21,107,1.0,2
21,110,1.0,2
21,111,1.0,2
21,112,1.0,2
21,113,1.0,2
21,114,1.0,2
21,115,1.0,2
21,116,1.0,2
21,117,1.0,2
21,118,1.0,2
21,139,1.0,2
21,140,1.0,2
21,147,1.0,2
21,148,1.0,2
21,149,1.0,2
21,151,1.0,2
21,152,1.0,2
21,160,1.0,2
22,25,1.0,2
22,26,1.0,2
22,29,1.0,2
22,30,1.0,2
22,35,1.0,2
22,36,1.0,2
22,37,1.0,2
22,38,1.0,2
22,39,1.0,2
22,40,1.0,2
22,43,1.0,2
22,45,1.0,2
22,46,1.0,2
22,47,1.0,2
22,50,1.0,2
22,52,1.0,2
22,53,1.0,2
22,55,1.0,2
22,56,1.0,2
22,57,1.0,2
22,58,1.0,2
22,60,1.0,2
22,63,1.0,2
22,64,1.0,2
22,65,1.0,2
22,66,1.0,2
22,67,1.0,2
22,68,1.0,2
22,69,1.0,2
22,70,1.0,2
22,71,1.0,2
22,72,1.0,2
22,73,1.0,2
22,74,1.0,2
22,75,1.0,2
22,76,1.0,2
22,77,1.0,2
22,78,1.0,2
22,82,1.0,2
22,83,1.0,2
22,87,1.0,2
22,89,1.0,2
22,90,1.0,2
22,91,1.0,2
22,96,1.0,2
22,100,1.0,2
22,102,1.0,2
22,103,1.0,2
22,104,1.0,2
22,105,1.0,2
22,110,1.0,2
22,111,1.0,2
22,112,1.0,2
22,113,1.0,2
22,114,1.0,2
22,115,1.0,2
22,117,1.0,2
22,118,1.0,2
22,121,1.0,2
22,147,1.0,2
22,149,1.0,2
22,151,1.0,2
22,152,1.0,2
23,24,1.0,2
23,25,1.0,2
23,27,1.0,2
23,28,1.0,2
23,29,1.0,2
23,30,1.0,2
23,31,1.0,2
23,32,1.0,2
23,33,1.0,2
23,34,1.0,2
23,37,1.0,2
23,38,1.0,2
23,39,1.0,2
23,40,1.0,2
23,41,1.0,2
23,42,1.0,2
23,43,1.0,2
23,44,1.0,2
23,45,1.0,2
23,46,1.0,2
23,50,1.0,2
23,51,1.0,2
23,52,1.0,2
23,53,1.0,2
23,55,1.0,2
23,56,1.0,2
23,57,1.0,2
23,58,1.0,2
23,62,1.0,2
23,63,1.0,2
23,64,1.0,2
23,66,1.0,2
23,68,1.0,2
23,72,1.0,2
23,73,1.0,2
23,74,1.0,2
23,75,1.0,2
23,76,1.0,2
23,77,1.0,2
23,78,1.0,2
23,85,1.0,2
23,86,1.0,2
23,87,1.0,2
23,92,1.0,2
23,93,1.0,2
23,104,1.0,2
23,105,1.0,2
23,106,1.0,2
23,117,1.0,2
23,118,1.0,2
23,119,1.0,2
23,126,1.0,2
23,127,1.0,2
23,139,1.0,2
23,140,1.0,2
23,141,1.0,2
23,142,1.0,2
23,148,1.0,2
24,25,1.0,2
24,26,1.0,2
24,27,1.0,2
24,29,1.0,2
24,30,1.0,2
24,31,1.0,2
24,32,1.0,2
24,33,1.0,2
24,34,1.0,2
24,37,1.0,2
24,38,1.0,2
24,39,1.0,2
24,40,1.0,2
24,42,1.0,2
24,46,1.0,2
24,47,1.0,2
24,48,1.0,2
24,53,1.0,2
24,54,1.0,2
24,55,1.0,2
24,56,1.0,2
24,57,1.0,2
24,58,1.0,2
24,59,1.0,2
24,60,1.0,2
24,61,1.0,2
24,64,1.0,2
24,68,1.0,2
24,72,1.0,2
24,73,1.0,2
24,74,1.0,2
24,75,1.0,2
24,76,1.0,2
24,77,1.0,2
24,78,1.0,2
24,81,1.0,2
24,84,1.0,2
24,85,1.0,2
24,86,1.0,2
24,87,1.0,2
24,88,1.0,2
24,89,1.0,2
24,93,1.0,2
24,97,1.0,2
24,100,1.0,2
24,101,1.0,2
24,102,1.0,2
24,103,1.0,2
24,104,1.0,2
24,105,1.0,2
24,106,1.0,2
24,107,1.0,2
24,124,1.0,2
24,126,1.0,2
24,127,1.0,2
24,132,1.0,2
24,133,1.0,2
24,139,1.0,2
24,140,1.0,2
24,141,1.0,2
24,142,1.0,2
24,148,1.0,2
24,153,1.0,2
24,154,1.0,2
24,159,1.0,2
24,163,1.0,2
25,26,1.0,2
25,28,1.0,2
25,30,1.0,2
25,31,1.0,2
25,32,1.0,2
25,33,1.0,2
25,34,1.0,2
25,35,1.0,2
25,37,1.0,2
25,38,1.0,2
25,39,1.0,2
25,40,1.0,2
25,41,1.0,2
25,43,1.0,2
25,53,1.0,2
25,55,1.0,2
25,57,1.0,2
25,58,1.0,2
25,61,1.0,2
25,62,1.0,2
25,63,1.0,2
25,69,1.0,2
25,71,1.0,2
25,72,1.0,2
25,73,1.0,2
25,74,1.0,2
25,75,1.0,2
25,85,1.0,2
25,86,1.0,2
25,87,1.0,2
25,92,1.0,2
25,93,1.0,2
25,108,1.0,2
25,124,1.0,2
25,126,1.0,2
25,127,1.0,2
25,139,1.0,2
25,141,1.0,2
25,149,1.0,2
25,153,1.0,2
26,30,1.0,2
26,31,1.0,2
26,33,1.0,2
26,35,1.0,2
26,37,1.0,2
26,39,1.0,2
26,43,1.0,2
26,53,1.0,2
26,55,1.0,2
26,57,1.0,2
26,61,1.0,2
26,62,1.0,2
26,63,1.0,2
26,69,1.0,2
26,70,1.0,2
26,71,1.0,2
26,72,1.0,2
26,73,1.0,2
26,74,1.0,2
26,75,1.0,2
26,85,1.0,2
26,87,1.0,2
26,89,1.0,2
26,92,1.0,2
26,108,1.0,2
26,109,1.0,2
26,124,1.0,2
26,126,1.0,2
26,139,1.0,2
26,141,1.0,2
26,149,1.0,2
26,153,1.0,2
26,159,1.0,2
27,28,1.0,2
27,29,1.0,2
27,30,1.0,2
27,32,1.0,2
27,34,1.0,2
27,36,1.0,2
27,38,1.0,2
27,40,1.0,2
27,41,1.0,2
27,42,1.0,2
27,44,1.0,2
27,45,1.0,2
27,46,1.0,2
27,47,1.0,2
27,48,1.0,2
27,49,1.0,2
27,50,1.0,2
27,51,1.0,2
27,52,1.0,2
27,53,1.0,2
27,54,1.0,2
27,55,1.0,2
27,56,1.0,2
27,58,1.0,2
27,59,1.0,2
27,60,1.0,2
27,64,1.0,2
27,65,1.0,2
27,66,1.0,2
27,67,1.0,2
27,68,1.0,2
27,71,1.0,2
27,72,1.0,2
27,74,1.0,2
27,77,1.0,2
27,78,1.0,2
27,82,1.0,2
27,83,1.0,2
27,93,1.0,2
27,101,1.0,2
27,103,1.0,2
27,104,1.0,2
27,105,1.0,2
27,106,1.0,2
27,107,1.0,2
27,110,1.0,2
27,111,1.0,2
27,112,1.0,2
27,113,1.0,2
27,115,1.0,2
27,116,1.0,2
27,117,1.0,2
27,118,1.0,2
27,119,1.0,2
27,134,1.0,2
27,135,1.0,2
27,139,1.0,2
27,140,1.0,2
27,148,1.0,2
27,150,1.0,2
28,29,1.0,2
28,30,1.0,2
28,33,1.0,2
28,34,1.0,2
28,35,1.0,2
28,36,1.0,2
28,41,1.0,2
28,42,1.0,2
28,43,1.0,2
28,44,1.0,2
28,47,1.0,2
28,49,1.0,2
28,50,1.0,2
28,51,1.0,2
28,52,1.0,2
28,55,1.0,2
28,71,1.0,2
28,72,1.0,2
28,73,1.0,2
28,92,1.0,2
28,93,1.0,2
28,101,1.0,2
28,108,1.0,2
28,109,1.0,2
28,111,1.0,2
28,113,1.0,2
28,114,1.0,2
28,115,1.0,2
28,116,1.0,2
28,117,1.0,2
28,118,1.0,2
28,119,1.0,2
28,126,1.0,2
28,139,1.0,2
29,30,1.0,2
29,34,1.0,2
29,36,1.0,2
29,37,1.0,2
29,38,1.0,2
29,40,1.0,2
29,41,1.0,2
29,42,1.0,2
29,43,1.0,2
29,44,1.0,2
29,45,1.0,2
29,46,1.0,2
29,47,1.0,2
29,48,1.0,2
29,49,1.0,2
29,50,1.0,2
29,51,1.0,2
29,52,1.0,2
29,53,1.0,2
29,54,1.0,2
29,55,1.0,2
29,56,1.0,2
29,57,1.0,2
29,58,1.0,2
29,59,1.0,2
29,60,1.0,2
29,63,1.0,2
29,64,1.0,2
29,65,1.0,2
29,66,1.0,2
29,67,1.0,2
29,68,1.0,2
29,69,1.0,2
29,70,1.0,2
29,71,1.0,2
29,72,1.0,2
29,73,1.0,2
29,74,1.0,2
29,75,1.0,2
29,76,1.0,2
29,77,1.0,2
29,78,1.0,2
29,82,1.0,2
29,83,1.0,2
29,89,1.0,2
29,90,1.0,2
29,91,1.0,2
29,93,1.0,2
29,96,1.0,2
29,99,1.0,2
29,100,1.0,2
29,101,1.0,2
29,103,1.0,2
29,104,1.0,2
29,105,1.0,2
29,106,1.0,2
29,107,1.0,2
29,110,1.0,2
29,111,1.0,2
29,112,1.0,2
29,113,1.0,2
29,114,1.0,2
29,115,1.0,2
29,116,1.0,2
29,117,1.0,2
29,118,1.0,2
29,119,1.0,2
29,134,1.0,2
29,135,1.0,2
29,139,1.0,2
29,140,1.0,2
29,147,1.0,2
29,148,1.0,2
29,150,1.0,2
29,152,1.0,2
29,160,1.0,2
30,31,1.0,2
30,32,1.0,2
30,33,1.0,2
30,34,1.0,2
30,36,1.0,2
30,37,1.0,2
30,38,1.0,2
30,39,1.0,2
30,40,1.0,2
30,41,1.0,2
30,42,1.0,2
30,43,1.0,2
30,44,1.0,2
30,45,1.0,2
30,46,1.0,2
30,47,1.0,2
30,48,1.0,2
30,49,1.0,2
30,50,1.0,2
30,51,1.0,2
30,52,1.0,2
30,53,1.0,2
30,54,1.0,2
30,55,1.0,2
30,56,1.0,2
30,57,1.0,2
30,58,1.0,2
30,59,1.0,2
30,60,1.0,2
30,63,1.0,2
30,64,1.0,2
30,65,1.0,2
30,66,1.0,2
30,67,1.0,2
30,68,1.0,2
30,69,1.0,2
30,70,1.0,2
30,71,1.0,2
30,72,1.0,2
30,73,1.0,2
30,74,1.0,2
30,75,1.0,2
30,76,1.0,2
30,77,1.0,2
30,78,1.0,2
30,82,1.0,2
30,83,1.0,2
30,84,1.0,2
30,89,1.0,2
30,90,1.0,2
30,91,1.0,2
30,92,1.0,2
30,93,1.0,2
30,98,1.0,2
30,99,1.0,2
30,100,1.0,2
30,101,1.0,2
30,102,1.0,2
30,103,1.0,2
30,104,1.0,2
30,105,1.0,2
30,106,1.0,2
30,107,1.0,2
30,110,1.0,2
30,111,1.0,2
30,112,1.0,2
30,113,1.0,2
30,115,1.0,2
30,116,1.0,2
30,117,1.0,2
30,118,1.0,2
30,119,1.0,2
30,139,1.0,2
30,140,1.0,2
30,141,1.0,2
30,142,1.0,2
30,145,1.0,2
30,147,1.0,2
30,148,1.0,2
30,150,1.0,2
30,152,1.0,2
30,160,1.0,2
31,32,1.0,2
31,33,1.0,2
31,34,1.0,2
31,37,1.0,2
31,38,1.0,2
31,39,1.0,2
31,40,1.0,2
31,41,1.0,2
31,42,1.0,2
31,53,1.0,2
31,55,1.0,2
31,56,1.0,2
31,57,1.0,2
31,62,1.0,2
31,64,1.0,2
31,68,1.0,2
31,72,1.0,2
31,73,1.0,2
31,74,1.0,2
31,75,1.0,2
31,76,1.0,2
31,79,1.0,2
31,80,1.0,2
31,85,1.0,2
31,86,1.0,2
31,88,1.0,2
31,89,1.0,2
31,92,1.0,2
31,97,1.0,2
31,98,1.0,2
31,99,1.0,2
31,102,1.0,2
31,104,1.0,2
31,105,1.0,2
31,106,1.0,2
31,107,1.0,2
31,122,1.0,2
31,123,1.0,2
31,124,1.0,2
31,125,1.0,2
31,126,1.0,2
31,127,1.0,2
31,138,1.0,2
31,139,1.0,2
31,140,1.0,2
31,141,1.0,2
31,142,1.0,2
31,145,1.0,2
31,146,1.0,2
31,147,1.0,2
31,148,1.0,2
31,149,1.0,2
31,150,1.0,2
31,151,1.0,2
31,152,1.0,2
31,153,1.0,2
31,154,1.0,2
31,155,1.0,2
31,156,1.0,2
31,158,1.0,2
31,159,1.0,2
31,160,1.0,2
31,161,1.0,2
31,162,1.0,2
31,163,1.0,2
32,33,1.0,2
32,34,1.0,2
32,37,1.0,2
32,38,1.0,2
32,39,1.0,2
32,40,1.0,2
32,42,1.0,2
32,51,1.0,2
32,53,1.0,2
32,55,1.0,2
32,56,1.0,2
32,57,1.0,2
32,58,1.0,2
32,60,1.0,2
32,62,1.0,2
32,64,1.0,2
32,68,1.0,2
32,72,1.0,2
32,74,1.0,2
32,75,1.0,2
32,76,1.0,2
32,81,1.0,2
32,84,1.0,2
32,85,1.0,2
32,86,1.0,2
32,87,1.0,2
32,88,1.0,2
32,89,1.0,2
32,92,1.0,2
32,93,1.0,2
32,100,1.0,2
32,104,1.0,2
32,105,1.0,2
32,106,1.0,2
32,122,1.0,2
32,123,1.0,2
32,124,1.0,2
32,125,1.0,2
32,126,1.0,2
32,127,1.0,2
32,139,1.0,2
32,140,1.0,2
32,141,1.0,2
32,142,1.0,2
32,148,1.0,2
32,150,1.0,2
32,152,1.0,2
32,153,1.0,2
32,154,1.0,2
32,159,1.0,2
32,163,1.0,2
33,34,1.0,2
33,37,1.0,2
33,39,1.0,2
33,40,1.0,2
33,41,1.0,2
33,42,1.0,2
33,43,1.0,2
33,47,1.0,2
33,48,1.0,2
33,53,1.0,2
33,54,1.0,2
33,55,1.0,2
33,56,1.0,2
33,57,1.0,2
33,61,1.0,2
33,62,1.0,2
33,71,1.0,2
33,73,1.0,2
33,81,1.0,2
33,84,1.0,2
33,85,1.0,2
33,86,1.0,2
33,87,1.0,2
33,92,1.0,2
33,93,1.0,2
33,100,1.0,2
33,102,1.0,2
33,124,1.0,2
33,126,1.0,2
33,127,1.0,2
33,128,1.0,2
33,138,1.0,2
33,139,1.0,2
33,141,1.0,2
33,153,1.0,2
33,155,1.0,2
33,158,1.0,2
34,38,1.0,2
34,39,1.0,2
34,40,1.0,2
34,41,1.0,2
34,42,1.0,2
34,44,1.0,2
34,48,1.0,2
34,50,1.0,2
34,51,1.0,2
34,53,1.0,2
34,54,1.0,2
34,55,1.0,2
34,56,1.0,2
34,57,1.0,2
34,58,1.0,2
34,62,1.0,2
34,64,1.0,2
34,74,1.0,2
34,76,1.0,2
34,81,1.0,2
34,84,1.0,2
34,85,1.0,2
34,86,1.0,2
34,87,1.0,2
34,88,1.0,2
34,89,1.0,2
34,92,1.0,2
34,93,1.0,2
34,100,1.0,2
34,101,1.0,2
34,104,1.0,2
34,106,1.0,2
34,122,1.0,2
34,124,1.0,2
34,125,1.0,2
34,126,1.0,2
34,127,1.0,2
34,133,1.0,2
34,139,1.0,2
34,140,1.0,2
34,141,1.0,2
34,142,1.0,2
34,148,1.0,2
34,153,1.0,2
34,154,1.0,2
34,155,1.0,2
35,36,1.0,2
35,37,1.0,2
35,41,1.0,2
35,43,1.0,2
35,45,1.0,2
35,47,1.0,2
35,57,1.0,2
35,63,1.0,2
35,65,1.0,2
35,67,1.0,2
35,69,1.0,2
35,70,1.0,2
35,71,1.0,2
35,73,1.0,2
35,82,1.0,2
35,83,1.0,2
35,90,1.0,2
35,92,1.0,2
35,108,1.0,2
35,109,1.0,2
35,110,1.0,2
35,111,1.0,2
35,112,1.0,2
35,113,1.0,2
35,114,1.0,2
35,115,1.0,2
35,116,1.0,2
35,117,1.0,2
35,118,1.0,2
35,120,1.0,2
35,121,1.0,2
35,128,1.0,2
35,129,1.0,2
35,138,1.0,2
35,143,1.0,2
35,144,1.0,2
35,147,1.0,2
35,149,1.0,2
35,158,1.0,2
35,164,1.0,2
36,37,1.0,2
36,41,1.0,2
36,43,1.0,2
36,44,1.0,2
36,45,1.0,2
36,46,1.0,2
36,49,1.0,2
36,50,1.0,2
36,51,1.0,2
36,52,1.0,2
36,63,1.0,2
36,64,1.0,2
36,65,1.0,2
36,67,1.0,2
36,68,1.0,2
36,69,1.0,2
36,70,1.0,2
36,71,1.0,2
36,72,1.0,2
36,73,1.0,2
36,77,1.0,2
36,82,1.0,2
36,83,1.0,2
36,85,1.0,2
36,87,1.0,2
36,92,1.0,2
36,108,1.0,2
36,109,1.0,2
36,110,1.0,2
36,111,1.0,2
36,112,1.0,2
36,113,1.0,2
36,114,1.0,2
36,115,1.0,2
36,116,1.0,2
36,117,1.0,2
36,118,1.0,2
36,119,1.0,2
36,120,1.0,2
36,121,1.0,2
36,126,1.0,2
36,127,1.0,2
36,128,1.0,2
36,147,1.0,2
36,152,1.0,2
37,38,1.0,2
37,39,1.0,2
37,40,1.0,2
37,43,1.0,2
37,45,1.0,2
37,46,1.0,2
37,47,1.0,2
37,52,1.0,2
37,53,1.0,2
37,55,1.0,2
37,56,1.0,2
37,57,1.0,2
37,58,1.0,2
37,63,1.0,2
37,64,1.0,2
37,65,1.0,2
37,66,1.0,2
37,67,1.0,2
37,68,1.0,2
37,69,1.0,2
37,70,1.0,2
37,71,1.0,2
37,72,1.0,2
37,73,1.0,2
37,74,1.0,2
37,75,1.0,2
37,76,1.0,2
37,82,1.0,2
37,83,1.0,2
37,85,1.0,2
37,86,1.0,2
37,87,1.0,2
37,88,1.0,2
37,89,1.0,2
37,92,1.0,2
37,96,1.0,2
37,103,1.0,2
37,105,1.0,2
37,108,1.0,2
37,111,1.0,2
37,112,1.0,2
37,113,1.0,2
37,115,1.0,2
37,117,1.0,2
37,124,1.0,2
37,126,1.0,2
37,139,1.0,2
37,141,1.0,2
37,147,1.0,2
37,149,1.0,2
37,151,1.0,2
37,153,1.0,2
38,39,1.0,2
38,40,1.0,2
38,42,1.0,2
38,44,1.0,2
38,45,1.0,2
38,46,1.0,2
38,47,1.0,2
38,48,1.0,2
38,50,1.0,2
38,51,1.0,2
38,52,1.0,2
38,53,1.0,2
38,54,1.0,2
38,55,1.0,2
38,56,1.0,2
38,57,1.0,2
38,58,1.0,2
38,59,1.0,2
38,64,1.0,2
38,65,1.0,2
38,66,1.0,2
38,67,1.0,2
38,68,1.0,2
38,69,1.0,2
38,70,1.0,2
38,71,1.0,2
38,72,1.0,2
38,73,1.0,2
38,74,1.0,2
38,75,1.0,2
38,76,1.0,2
38,77,1.0,2
38,78,1.0,2
38,82,1.0,2
38,83,1.0,2
38,85,1.0,2
38,86,1.0,2
38,87,1.0,2
38,88,1.0,2
38,89,1.0,2
38,93,1.0,2
